s,auxiliary_slice_energy,existing_field_reallocated_energy,extra_field_slice_energy,wave_slice_energy,thermal_slice_energy
0.2308984375,54.96146955043933,436.60294650902046,15.997512037353845,14.750984227598362,24.212973285487127
0.23591796874999998,55.09442784361838,433.8862361565808,15.911538718689913,14.65720548106558,24.52568364386288
0.24093749999999997,55.229026450910844,431.1222504408009,15.824378838156681,14.5620487591027,24.84259885365146
0.24595703124999999,55.36521624086895,428.31324478579967,15.736082463154691,14.465599335645154,25.163534442069103
0.2509765625,55.50294452665706,425.4614841535778,15.646699901551063,14.367819172728062,25.48842545237794
0.25599609375,55.642159863364064,422.56922683176083,15.556281363240744,14.268813342352738,25.81706515777058
0.261015625,55.78280415343263,419.6387058323894,15.464876604691531,14.170492508589872,26.147435040151223
0.26603515624999996,55.92473198778846,416.67215048117515,15.372535331676133,14.073861054990765,26.47833560112156
0.2710546875,56.06779606522956,413.67178985494695,15.279307300138818,13.978838038326035,26.80965072676471
0.27607421875,56.2118522946117,410.63984779580153,15.185242194903104,13.885331254832689,27.141278844875906
0.28109375,56.35676186617747,407.57852285004316,15.090389214695753,13.793306986065868,27.47306566541585
0.28611328124999996,56.50239045373103,404.4899696684714,14.994796713960223,13.702679575477186,27.804914164293624
0.2911328125,56.64860741167055,401.3763222995125,14.898512642731113,13.613362150919109,28.13673261802032
0.29615234375,56.79528677879249,398.2396891994728,14.80158447436422,13.525299713856413,28.468402590571852
0.301171875,56.942306015914745,395.08215332396514,14.704059187398629,13.438385387962306,28.799861440553805
0.30619140624999996,57.08954697757491,391.9057501188959,14.605982812667426,13.352557119402128,29.131007045505356
0.3112109375,57.236895919696316,388.7124428681112,14.507399948992552,13.267718330695727,29.46177764000803
0.31623046875,57.384242244940715,385.50415847161884,14.408354460220577,13.183771667441883,29.792116117278248
0.32125,57.53147940976307,382.2827664759894,14.308889075618179,13.100643203452803,30.121947130692078
0.32626953124999997,57.67850387829056,379.0500905923431,14.209045604667498,13.018218832815608,30.451239440807452
0.33128906249999995,57.82521558077208,375.8078861251653,14.108864474378942,12.936420037130683,30.779931069262446
0.33630859375,57.971518237955515,372.55780764250176,14.008384085880868,12.855148110102657,31.107986041971987
0.341328125,58.1173177816478,369.3014629201449,13.907641884531703,12.774304149858226,31.435371747257864
0.34634765624999997,58.262523217026256,366.04037424138625,13.806673597203837,12.693840703579632,31.76200891624279
0.35136718749999996,58.40702531249203,362.7760045707378,13.7055137461008,12.613782981380808,32.087728585010424
0.35638671875,58.55070642884673,359.5097353125817,13.604195194314283,12.534042190809156,32.41246904372329
0.36140625,58.69345293481844,356.24282895795966,13.502748397649352,12.454507118124958,32.73619741904413
0.36642578124999997,58.835153595904146,352.97649977810346,13.40120281886666,12.375067068166578,33.05888370887091
0.37144531249999996,58.97570059373687,349.71186343825076,13.299585925184187,12.295625162358624,33.380489506194046
0.37646484375,59.11498853631685,346.4499750496721,13.19792394460547,12.216067181642869,33.70099741006852
0.381484375,59.25291480505047,343.1918088111324,13.096241451256912,12.136297522784512,34.02037583100904
0.38650390625,59.38938030171862,339.9382219004865,12.994560640548958,12.05621495023327,34.33860471093639
0.39152343749999996,59.52428782957177,336.69003142087485,12.89290287328147,11.97571875067811,34.65566620561218
0.39654296875,59.65754292560739,333.44796419645667,12.791287675545776,11.894718354148777,34.971536895912834
0.4015625,59.78905367395541,330.21269784432934,12.689733556934868,11.813112364903068,35.28620775211747
