amplitude,presheath,s,type_iv,samples_with_type_iv,unresolved,min_null
flat_lapse_600,6.5,0.2,0,0,0,-2.2267190641172743
flat_lapse_600,7.0,0.2,0,0,0,-2.2487144439021267
flat_lapse_600,8.0,0.2,0,0,0,-2.2927111795645456
flat_lapse_600,3.0,0.3,0,0,0,-2.6553760830888136
flat_lapse_600,4.0,0.3,0,0,0,-2.698153019737728
flat_lapse_600,5.0,0.3,0,0,0,-2.7409403980573015
flat_lapse_600,6.0,0.3,0,0,0,-2.7837381967576778
flat_lapse_600,6.5,0.3,0,0,0,-2.8051409971094596
flat_lapse_600,7.0,0.3,0,0,0,-2.8265463945924116
flat_lapse_600,8.0,0.3,0,0,0,-2.8693649703583795
flat_lapse_600,3.0,0.4,0,0,0,-2.8346013543329853
flat_lapse_600,4.0,0.4,0,0,0,-2.8770128628902922
flat_lapse_600,5.0,0.4,0,0,0,-2.919435558201188
flat_lapse_600,6.0,0.4,0,0,0,-2.9618694174566422
flat_lapse_600,6.5,0.4,0,0,0,-2.983090526448478
flat_lapse_600,7.0,0.4,0,0,0,-3.0043144178941366
flat_lapse_600,8.0,0.4,0,0,0,-3.0467705367975584
flat_lapse_600,3.0,0.5,1,1,0,-2.854919494287886
flat_lapse_600,4.0,0.5,0,0,0,-2.89728957554503
flat_lapse_600,5.0,0.5,0,0,0,-2.9396709280231987
flat_lapse_600,6.0,0.5,0,0,0,-2.98206352874114
flat_lapse_600,6.5,0.5,0,0,0,-3.003264040021199
flat_lapse_600,7.0,0.5,0,0,0,-3.024467354764462
flat_lapse_600,8.0,0.5,0,0,0,-3.0668823832055296
flat_lapse_600,3.0,0.6,0,0,0,-2.7861095031252776
flat_lapse_600,4.0,0.6,0,0,0,-2.828619883256457
flat_lapse_600,5.0,0.6,0,0,0,-2.871141248548835
flat_lapse_600,6.0,0.6,0,0,0,-2.9136735766044164
flat_lapse_600,6.5,0.6,0,0,0,-2.9349438446815252
flat_lapse_600,7.0,0.6,0,0,0,-2.9562168450708763
flat_lapse_600,8.0,0.6,0,0,0,-2.998771031641462
flat_lapse_600,3.0,0.7,0,0,0,-2.364490050846548
flat_lapse_600,4.0,0.7,0,0,0,-2.407860084255198
flat_lapse_600,5.0,0.7,0,0,0,-2.4512393500507055
flat_lapse_600,6.0,0.7,0,0,0,-2.494627829408864
flat_lapse_600,6.5,0.7,0,0,0,-2.5163255183018696
flat_lapse_600,7.0,0.7,0,0,0,-2.5380255035438473
flat_lapse_600,8.0,0.7,0,0,0,-2.5814323537081334
flat_lapse_600,3.0,0.8,0,0,0,-1.5422331092811326
flat_lapse_600,4.0,0.8,0,0,0,-1.5872796684547101
flat_lapse_600,5.0,0.8,0,0,0,-1.6323320416935752
flat_lapse_600,6.0,0.8,0,0,0,-1.6773902171432418
flat_lapse_600,6.5,0.8,0,0,0,-1.699921476999212
flat_lapse_600,7.0,0.8,0,0,0,-1.7224541829734015
flat_lapse_600,8.0,0.8,0,0,0,-1.7675239273778618
flat_lapse_600,3.0,0.9,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,0.9,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,0.9,0,0,0,-0.996686489428693
flat_lapse_600,6.0,0.9,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,0.9,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,0.9,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,0.9,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.0,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,1.0,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.0,1,1,0,-0.996686489428693
flat_lapse_600,6.0,1.0,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,1.0,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.0,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.0,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.1,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,1.1,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.1,0,0,0,-0.996686489428693
flat_lapse_600,6.0,1.1,0,0,1,-1.0302708989741234
flat_lapse_600,6.5,1.1,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.1,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.1,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.2,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,1.2,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.2,0,0,0,-0.996686489428693
flat_lapse_600,6.0,1.2,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,1.2,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.2,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.2,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.3,1,1,0,-0.9304875811262054
flat_lapse_600,4.0,1.3,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.3,0,0,0,-0.996686489428693
flat_lapse_600,6.0,1.3,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,1.3,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.3,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.3,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.4,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,1.4,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.4,0,0,0,-0.996686489428693
flat_lapse_600,6.0,1.4,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,1.4,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.4,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.4,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.5,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,1.5,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.5,0,0,0,-0.996686489428693
flat_lapse_600,6.0,1.5,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,1.5,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.5,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.5,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.6,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,1.6,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.6,0,0,0,-0.996686489428693
flat_lapse_600,6.0,1.6,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,1.6,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.6,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.6,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.7,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,1.7,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.7,0,0,0,-0.996686489428693
flat_lapse_600,6.0,1.7,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,1.7,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.7,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.7,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.8,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,1.8,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.8,0,0,0,-0.996686489428693
flat_lapse_600,6.0,1.8,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,1.8,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.8,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.8,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,1.9,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,1.9,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,1.9,0,0,0,-0.996686489428693
flat_lapse_600,6.0,1.9,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,1.9,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,1.9,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,1.9,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.0,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.0,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.0,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.0,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.0,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.0,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.0,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.1,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.1,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.1,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.1,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.1,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.1,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.1,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.2,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.2,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.2,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.2,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.2,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.2,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.2,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.3,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.3,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.3,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.3,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.3,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.3,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.3,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.4,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.4,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.4,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.4,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.4,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.4,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.4,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.5,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.5,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.5,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.5,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.5,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.5,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.5,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.6,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.6,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.6,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.6,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.6,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.6,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.6,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.7,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.7,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.7,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.7,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.7,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.7,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.7,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.8,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.8,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.8,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.8,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.8,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.8,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.8,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,2.9,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,2.9,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,2.9,0,0,0,-0.996686489428693
flat_lapse_600,6.0,2.9,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,2.9,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,2.9,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,2.9,0,0,0,-1.0983093699380335
flat_lapse_600,3.0,3.0,0,0,0,-0.9304875811262054
flat_lapse_600,4.0,3.0,0,0,0,-0.9634182103024802
flat_lapse_600,5.0,3.0,0,0,0,-0.996686489428693
flat_lapse_600,6.0,3.0,0,0,0,-1.0302708989741234
flat_lapse_600,6.5,3.0,0,0,0,-1.0471753364037573
flat_lapse_600,7.0,3.0,0,0,0,-1.0641514048724856
flat_lapse_600,8.0,3.0,0,0,0,-1.0983093699380335
