family,outer_radius,charge,inner_rest_mass,outer_fraction,outer_rest_mass,gap_mass,ADM_mass,proper_field_energy,field_to_wall_rest_energy,inner_pressure_ratio,outer_pressure_ratio,inner_sound_squared,outer_sound_squared,inner_Vpp,outer_Vpp,compactness_measure,minimum_gap_f,matched_Killing_field_energy
DEC,30.0,0.6222222222222222,0.10873684210526316,0.00013224759522900562,0.003928895208243737,0.29640523860333096,0.29384304323422794,0.206131717493942,1.8295865487513208,-0.9682298707407312,0.8341971121399547,1.0,1.0,10.608654359524909,0.00500943505136648,0.5928104772066619,0.7730758513012976,0.18710282484506066
DEC_radial_causal,30.0,0.6222222222222222,0.10873684210526316,0.00013224759522900562,0.003928895208243737,0.29640523860333096,0.29384304323422794,0.206131717493942,1.8295865487513208,-0.9682298707407312,0.8341971121399547,1.0,1.0,10.608654359524909,0.00500943505136648,0.5928104772066619,0.7730758513012976,0.18710282484506066
compressive_radial_half_slope,30.0,0.6222222222222222,0.627578947368421,0.00027635957753041634,0.00811826318404045,0.6242315266919736,0.6257270824791694,0.29770926881143833,0.468319293949253,0.007161066537320099,0.41667352268086877,0.5,0.5,1.4321382158525968,0.0006331080437813573,1.2484630533839471,0.13869744044321336,0.18707585751971414
DEC,30.0,0.6373015873015873,0.11852631578947367,0.00013224759522900562,0.003926509785531528,0.314578728610722,0.311695263489216,0.2179406180548551,1.7797924795239732,-0.9382488902000685,0.876243860068892,1.0,1.0,10.414893633849374,0.0048120580436542895,0.629157457221444,0.7563487154143141,0.196281473516111
DEC_radial_causal,30.0,0.6373015873015873,0.11852631578947367,0.00013224759522900562,0.003926509785531528,0.314578728610722,0.311695263489216,0.2179406180548551,1.7797924795239732,-0.9382488902000685,0.876243860068892,1.0,1.0,10.414893633849374,0.0048120580436542895,0.629157457221444,0.7563487154143141,0.196281473516111
compressive_radial_half_slope,30.0,0.6373015873015873,0.6373684210526316,0.00027635957753041634,0.008114656084620798,0.6373258255636306,0.6384977728293323,0.31634696326474443,0.4900933494147639,9.21462041194061e-05,0.4371943500176803,0.5,0.5,1.4497891028617502,0.00045237293857478163,1.2746516511272612,0.13150166204986147,0.1962531832625555
DEC,30.0,0.6523809523809523,0.11852631578947367,0.00013224759522900562,0.003925253546622346,0.3243025255368998,0.3210924478479801,0.2288559988982925,1.868951130141464,-0.9847841077127213,0.9186958089116204,1.0,1.0,10.538242912324126,0.004617909317611399,0.6486050510737996,0.7528855640753439,0.20567990079428158
DEC_radial_causal,30.0,0.6523809523809523,0.11852631578947367,0.00013224759522900562,0.003925253546622346,0.3243025255368998,0.3210924478479801,0.2288559988982925,1.868951130141464,-0.9847841077127213,0.9186958089116204,1.0,1.0,10.538242912324126,0.004617909317611399,0.6486050510737996,0.7528855640753439,0.20567990079428158
compressive_radial_half_slope,30.0,0.6523809523809523,0.6569473684210526,0.00027635957753041634,0.008110050097162985,0.6539578994981187,0.6547967077302365,0.3389006544967038,0.5095810452754486,0.006632430609123848,0.45840348808669,0.5,0.5,1.3189198930668553,0.00026523134141643104,1.3079157989962373,0.117685108033241,0.20565025593559727
DEC,30.0,0.6674603174603174,0.12831578947368422,0.00013224759522900562,0.003922819928476197,0.34283495625167065,0.33928835873771224,0.24149266348919535,1.8261887702915456,-0.9589519046740659,0.9629061311751917,1.0,1.0,10.357493928566697,0.004410723260190798,0.6856699125033413,0.7361729672431359,0.21529810667957255
DEC_radial_causal,30.0,0.6674603174603174,0.12831578947368422,0.00013224759522900562,0.003922819928476197,0.34283495625167065,0.33928835873771224,0.24149266348919535,1.8261887702915456,-0.9589519046740659,0.9629061311751917,1.0,1.0,10.357493928566697,0.004410723260190798,0.6856699125033413,0.7361729672431359,0.21529810667957255
compressive_radial_half_slope,30.0,0.6674603174603174,0.6765263157894736,0.00027635957753041634,0.008105487717980527,0.6704340255037482,0.6709322054995365,0.36299059257708133,0.5301982623615135,0.013919606019783773,0.480130800956127,0.5,0.5,1.181489243496608,7.381908537036803e-05,1.3408680510074964,0.10463522437673134,0.21526707553883948
DEC,30.0,0.6825396825396826,0.13810526315789473,0.00015900451913018401,0.004713554606313829,0.36149894042262437,0.35839187459924016,0.254605255453192,1.7827150472113622,-0.9383749872071606,0.8395836716302321,1.0,1.0,10.194169859235085,0.004947632323886564,0.7229978808452487,0.7194836075148765,0.22513006642596675
DEC_radial_causal,30.0,0.6825396825396826,0.13810526315789473,0.00015900451913018401,0.004713554606313829,0.36149894042262437,0.35839187459924016,0.254605255453192,1.7827150472113622,-0.9383749872071606,0.8395836716302321,1.0,1.0,10.194169859235085,0.004947632323886564,0.7229978808452487,0.7194836075148765,0.22513006642596675
compressive_radial_half_slope,30.0,0.6825396825396826,0.6863157894736842,0.0003322738810951697,0.00974102114796328,0.6837313171539263,0.6854843994827616,0.385110436049346,0.553274431300233,0.006002404240389695,0.4197184410205325,0.5,0.5,1.2065197907964993,0.0005964455773420536,1.3674626343078526,0.098397783933518,0.2250910520795406
DEC,30.0,0.6976190476190476,0.13810526315789473,0.00015900451913018401,0.004711935687479658,0.3719048991023926,0.36844776936138635,0.2666022274224922,1.866737546863229,-0.9820856752739229,0.8775942316541047,1.0,1.0,10.300413724291516,0.004772832920960618,0.7438097982047852,0.7157979941358659,0.23518756037510188
DEC_radial_causal,30.0,0.6976190476190476,0.13810526315789473,0.00015900451913018401,0.004711935687479658,0.3719048991023926,0.36844776936138635,0.2666022274224922,1.866737546863229,-0.9820856752739229,0.8775942316541047,1.0,1.0,10.300413724291516,0.004772832920960618,0.7438097982047852,0.7157979941358659,0.23518756037510188
compressive_radial_half_slope,30.0,0.6976190476190476,0.7058947368421052,0.0003322738810951697,0.009735576175868463,0.7000872148918662,0.7014827949321796,0.41235225503560863,0.5762084801810959,0.013986792242405326,0.4387077853240479,0.5,0.5,1.0634219591760417,0.00042883253288202375,1.4001744297837324,0.08649790581717459,0.23514680309598202
DEC,30.0,0.7126984126984126,0.14789473684210525,0.00015900451913018401,0.004708929691834204,0.3909278239807259,0.38711031310196375,0.2806118034589071,1.8388274006280074,-0.9642495417741943,0.9171588891064266,1.0,1.0,10.14419679182593,0.0045860156811617925,0.7818556479614518,0.6991281329066867,0.24546482704998002
DEC_radial_causal,30.0,0.7126984126984126,0.14789473684210525,0.00015900451913018401,0.004708929691834204,0.3909278239807259,0.38711031310196375,0.2806118034589071,1.8388274006280074,-0.9642495417741943,0.9171588891064266,1.0,1.0,10.14419679182593,0.0045860156811617925,0.7818556479614518,0.6991281329066867,0.24546482704998002
compressive_radial_half_slope,30.0,0.7126984126984126,0.7156842105263157,0.0003322738810951697,0.00973111490918176,0.7135517796593962,0.7145842039819352,0.4372030211334609,0.6026933892952833,0.005239894582889153,0.4579950857283091,0.5,0.5,1.0951867997906675,0.00025929226535723743,1.4271035593187924,0.08083546814404441,0.24542228875223068
DEC,30.0,0.7277777777777776,0.15768421052631576,0.00015900451913018401,0.004705901794621303,0.4100823023152422,0.4058967913020039,0.29514205750618316,1.817487858638117,-0.9501516386570333,0.9576513015114709,1.0,1.0,9.999585037965428,0.004395006563496652,0.8201646046304844,0.6824994564781598,0.25596186645060126
DEC_radial_causal,30.0,0.7277777777777776,0.15768421052631576,0.00015900451913018401,0.004705901794621303,0.4100823023152422,0.4058967913020039,0.29514205750618316,1.817487858638117,-0.9501516386570333,0.9576513015114709,1.0,1.0,9.999585037965428,0.004395006563496652,0.8201646046304844,0.6824994564781598,0.25596186645060126
compressive_radial_half_slope,30.0,0.7277777777777776,0.7352631578947368,0.0003322738810951697,0.00972571049852977,0.7297874491296465,0.7304473019700418,0.46820552470044763,0.6284731820359094,0.014065434623451063,0.4778579421567809,0.5,0.5,0.9452601966029117,8.4473977746264e-05,1.459574898259293,0.0700855955678672,0.25591750904828653
DEC,30.0,0.7428571428571429,0.15768421052631576,0.00015900451913018401,0.004704173921911003,0.42117042274860084,0.41661189940680954,0.30830015982356945,1.898535790420791,-0.9918928250689844,0.9983741564181522,1.0,1.0,10.090618343723957,0.004207778750322792,0.8423408454972017,0.678556149226571,0.2666786785769656
DEC_radial_causal,30.0,0.7428571428571429,0.15768421052631576,0.00015900451913018401,0.004704173921911003,0.42117042274860084,0.41661189940680954,0.30830015982356945,1.898535790420791,-0.9918928250689844,0.9983741564181522,1.0,1.0,10.090618343723957,0.004207778750322792,0.8423408454972017,0.678556149226571,0.2666786785769656
compressive_radial_half_slope,30.0,0.7428571428571429,0.7450526315789473,0.0003995010161929177,0.011688028020744807,0.7434192870145289,0.7456181168787382,0.4963137769260349,0.6558571561208033,0.004299424524356893,0.41641845820094975,0.5,0.5,0.9852838988007822,0.0006148488047577529,1.4868385740290577,0.06499816066481989,0.26661453308950417
DEC,30.0,0.7579365079365079,0.1674736842105263,0.00019117502333438198,0.005652232507036233,0.4406838417904968,0.4366792628359826,0.32380845119597457,1.870363821519775,-0.979765858068287,0.8668498146915745,1.0,1.0,9.949494920024714,0.004780570592269502,0.8813676835809936,0.661944037077907,0.27760633098577475
DEC_radial_causal,30.0,0.7579365079365079,0.1674736842105263,0.00019117502333438198,0.005652232507036233,0.4406838417904968,0.4366792628359826,0.32380845119597457,1.870363821519775,-0.979765858068287,0.8668498146915745,1.0,1.0,9.949494920024714,0.004780570592269502,0.8813676835809936,0.661944037077907,0.27760633098577475
compressive_radial_half_slope,30.0,0.7579365079365079,0.7646315789473683,0.0003995010161929177,0.01168157902237658,0.7595347282170896,0.7613438021038373,0.5318962930643221,0.6851568694975689,0.014160268715806728,0.433718231148347,0.5,0.5,0.8269649846245422,0.00046224025991942197,1.5190694564341791,0.05539829362880899,0.2775484873129828
DEC,30.0,0.7730158730158729,0.17726315789473684,0.00019117502333438198,0.005648495119356546,0.46032881428857575,0.4559321087315189,0.3398901037345847,1.8582200648987415,-0.9704602642830821,0.9029102771182211,1.0,1.0,9.816281411473492,0.0046089784913231,0.9206576285771515,0.6453830441912264,0.2887623296009
DEC_radial_causal,30.0,0.7730158730158729,0.17726315789473684,0.00019117502333438198,0.005648495119356546,0.46032881428857575,0.4559321087315189,0.3398901037345847,1.8582200648987415,-0.9704602642830821,0.9029102771182211,1.0,1.0,9.816281411473492,0.0046089784913231,0.9206576285771515,0.6453830441912264,0.2887623296009
compressive_radial_half_slope,30.0,0.7730158730158729,0.7744210526315789,0.0003995010161929177,0.011676079470713679,0.7733338392193236,0.7747474339913051,0.5639797612709483,0.7174428429253692,0.003111781461826685,0.451274988118359,0.5,0.5,0.8773615468875313,0.00030795661364470955,1.5466676784386473,0.05088586149584495,0.2887021613992284
DEC,30.0,0.788095238095238,0.18705263157894736,0.00019117502333438198,0.005644731176430767,0.4801053402428376,0.47530888111131,0.35656726039440734,1.8504003131950266,-0.9635838049511353,0.9397586334492376,1.0,1.0,9.689460119538829,0.004433815863121873,0.9602106804856751,0.6288788830376002,0.30013809387044443
DEC_radial_causal,30.0,0.788095238095238,0.18705263157894736,0.00019117502333438198,0.005644731176430767,0.4801053402428376,0.47530888111131,0.35656726039440734,1.8504003131950266,-0.9635838049511353,0.9397586334492376,1.0,1.0,9.689460119538829,0.004433815863121873,0.9602106804856751,0.6288788830376002,0.30013809387044443
compressive_radial_half_slope,30.0,0.788095238095238,0.813578947368421,0.0003995010161929177,0.01166810311761697,0.7931706477220619,0.7941763666901722,0.6203038626647513,0.7516583819347392,0.06727940912162515,0.4695033843133134,0.5,0.5,0.17798749375173673,0.00014702854170865406,1.5863412954441238,0.034752808864266016,0.30007555534824076
DEC,30.0,0.8031746031746032,0.19684210526315787,0.00019117502333438198,0.005640940625101573,0.5000134196532825,0.494809579975356,0.3738635997395855,1.8463945862702138,-0.9588246200863725,0.9773989856652163,1.0,1.0,9.567783971195254,0.004255064699125101,1.000026839306565,0.6124360389481776,0.3117336237944084
DEC_radial_causal,30.0,0.8031746031746032,0.19684210526315787,0.00019117502333438198,0.005640940625101573,0.5000134196532825,0.494809579975356,0.3738635997395855,1.8463945862702138,-0.9588246200863725,0.9773989856652163,1.0,1.0,9.567783971195254,0.004255064699125101,1.000026839306565,0.6124360389481776,0.3117336237944084
compressive_radial_half_slope,30.0,0.8031746031746032,0.8233684210526315,0.0004803298454068409,0.014022245472147253,0.8069453642516204,0.8098356204775714,0.6589293642809434,0.7868840561783899,0.05646267397643082,0.4081117340998072,0.5,0.5,0.233825514758496,0.0006757420393973829,1.613890728503241,0.03119871468144042,0.311643467278212
DEC,30.0,0.8182539682539682,0.19684210526315787,0.00022985440757805208,0.006779478623704187,0.5122384763426249,0.5077439992826375,0.3892498337510594,1.9116334640012314,-0.9974881900856417,0.8457977726912839,1.0,1.0,9.633770721290997,0.004832465389500995,1.0244769526852497,0.6081064157096129,0.32353640230686703
DEC_radial_causal,30.0,0.8182539682539682,0.19684210526315787,0.00022985440757805208,0.006779478623704187,0.5122384763426249,0.5077439992826375,0.3892498337510594,1.9116334640012314,-0.9974881900856417,0.8457977726912839,1.0,1.0,9.633770721290997,0.004832465389500995,1.0244769526852497,0.6081064157096129,0.32353640230686703
compressive_radial_half_slope,30.0,0.8182539682539682,0.8331578947368421,0.0004803298454068409,0.014015580778494057,0.8208516342373616,0.8233214239656743,0.7003747623244152,0.826719417647462,0.04426527158942606,0.42368423106832387,0.5,0.5,0.3001862365997694,0.0005387442125523063,1.6417032684747233,0.027836288088642802,0.3234553457536396
DEC,30.0,0.8333333333333333,0.2066315789473684,0.00022985440757805208,0.006774835798953591,0.5325054964604493,0.527586812873419,0.4077038975225149,1.9104575558666124,-0.9939121544633687,0.8784804685756287,1.0,1.0,9.511103698901895,0.004675534336733143,1.0650109929208986,0.5916705705847509,0.3355709979419008
DEC_radial_causal,30.0,0.8333333333333333,0.2066315789473684,0.00022985440757805208,0.006774835798953591,0.5325054964604493,0.527586812873419,0.4077038975225149,1.9104575558666124,-0.9939121544633687,0.8784804685756287,1.0,1.0,9.511103698901895,0.004675534336733143,1.0650109929208986,0.5916705705847509,0.3355709979419008
compressive_radial_half_slope,30.0,0.8333333333333333,0.8527368421052631,0.0004803298454068409,0.014008115686098067,0.8363790033856571,0.8384191973703295,0.7557547897332735,0.8719459893474168,0.06513085662190944,0.439643144780022,0.5,0.5,0.039067106813066355,0.00039825876395569587,1.6727580067713141,0.021686437673130166,0.335486926325037
DEC,30.0,0.8484126984126983,0.2164210526315789,0.00022985440757805208,0.006770160766275674,0.5529040700344566,0.5475535433600073,0.42684906276440715,1.9124814828777226,-0.9920895840894023,0.9118330177379256,1.0,1.0,9.391741131411466,0.0045155570456377955,1.1058081400689133,0.575297073522044,0.34782535072932835
DEC_radial_causal,30.0,0.8484126984126983,0.2164210526315789,0.00022985440757805208,0.006770160766275674,0.5529040700344566,0.5475535433600073,0.42684906276440715,1.9124814828777226,-0.9920895840894023,0.9118330177379256,1.0,1.0,9.391741131411466,0.0045155570456377955,1.1058081400689133,0.575297073522044,0.34782535072932835
compressive_radial_half_slope,30.0,0.8484126984126983,0.8625263157894736,0.0004803298454068409,0.014001369070128116,0.8504525464887502,0.8520569687310432,0.8053531699860543,0.9187994673722738,0.05091209304674739,0.45584187450019853,0.5,0.5,0.12471236236827621,0.0002560889326841103,1.7009050929775005,0.018899013850415702,0.34773820899240415
DEC,30.0,0.8634920634920635,0.22621052631578947,0.00022985440757805208,0.006765453458901908,0.5734341970646472,0.5676441907424029,0.4467160405397114,1.917433895853666,-0.9918447541280447,0.9458590594465974,1.0,1.0,9.27486997171263,0.004352517538388355,1.1468683941292943,0.5589879286996351,0.3602994606691497
DEC_radial_causal,30.0,0.8634920634920635,0.22621052631578947,0.00022985440757805208,0.006765453458901908,0.5734341970646472,0.5676441907424029,0.4467160405397114,1.917433895853666,-0.9918447541280447,0.9458590594465974,1.0,1.0,9.27486997171263,0.004352517538388355,1.1468683941292943,0.5589879286996351,0.3602994606691497
compressive_radial_half_slope,30.0,0.8634920634920635,0.8723157894736842,0.0004803298454068409,0.0139945578861799,0.8646576430480266,0.8658185949047926,0.8594328516931296,0.9696748483792421,0.03437816891341504,0.4723570323725244,0.5,0.5,0.2274638601692336,0.00011130062354259423,1.7293152860960532,0.01630325761772866,0.36020919375574123
