radius,f,alpha,energy,radial_pressure,angular_pressure,radial_enthalpy
2.236083984375,1.4987313240129351e-05,77.74539085946095,0.007955812917927107,-0.007957484960594641,-6.083438846687031e-06,-1.672042667533874e-06
2.2380859374999997,1.5179430061976646e-05,77.75198512223703,0.007941570265899239,-0.007943266619063348,-6.5230743068190224e-06,-1.6963531641097512e-06
2.240087890625,1.5373040594207175e-05,77.754738560818,0.007927365486815356,-0.007929087252284825,-6.966798180459876e-06,-1.7217654694687279e-06
2.24208984375,1.5568175961587807e-05,77.75349777769434,0.007913198439827254,-0.007914946740154666,-7.421040086876281e-06,-1.7483003274115783e-06
2.244091796875,1.5764868189813203e-05,77.74811119169073,0.007899068984258902,-0.007900844962245317,-7.877982757513124e-06,-1.775977986414809e-06
2.24609375,1.5963149644925323e-05,77.73843050975427,0.007884976980272749,-0.007886781798771213,-8.345305356768893e-06,-1.8048184984645332e-06
2.2480957031249997,1.616305360677052e-05,77.7243095850556,0.007870922288125004,-0.007872757129734132,-8.814021897764249e-06,-1.834841609128779e-06
2.25009765625,1.636461374934082e-05,77.7056060298827,0.007856904768869808,-0.007858770835745002,-9.29293147517722e-06,-1.8660668751942916e-06
2.252099609375,1.656786467646935e-05,77.68217992703767,0.007842924283759867,-0.007844822797075622,-9.771743826719638e-06,-1.898513315754663e-06
2.2541015625,1.677284142630416e-05,77.65389561754496,0.007828980694813286,-0.007830912894569206,-1.026051006534462e-05,-1.9321997559197668e-06
